Index,Message,Description,Message Abstract,Description Abstract
34,Merge pull request #273 from cyb3rko/design-renewal,Design Renewal,Merge pull request #273 from cyb3rko/design-renewal,Design Renewal
35,Fix cancelable client name dialog,,Fix cancelable client name dialog,
36,Fix messages not being selectable,,Fix messages not being selectable,
37,Update missed components,,Update missed components,
38,Remove unused dialog style,,Remove unused dialog style,
39,Update app bar design,,Update app bar design,
40,Update Messages design,,Update Messages design,
41,Update Splashscreen dialog design,,Update Splashscreen dialog design,
42,Update Settings design,,Update Settings design,
43,Fix Java requirement,,Fix Java requirement,
44,Update Logs design,,Update Logs design,
45,Update Share design,,Update Share design,
46,Update Login design,,Update Login design,
47,Apply Material3 styles,,Apply Material3 styles,
48,Version 2.5.1,,Version 2.5.1,
49,Merge pull request #272 from cyb3rko/fix-splashscreen,Native splashscreen,Merge pull request #272 from cyb3rko/fix-splashscreen,Native splashscreen
50,Replace custom splashscreen with native one,,Replace custom splashscreen with native one,
51,Merge pull request #271 from cyb3rko/permissions-fix,Fix missing permissions on newer Android versions,Merge pull request #271 from cyb3rko/permissions-fix,Fix missing permissions on newer Android versions
52,Add more specific permission description,,Add more specific permission description,
53,Fix lint error because of incompatible Kotlin version,,Fix lint error because of incompatible Kotlin version,
54,Use QuickPermissions fork + use custom dialogs,,Use QuickPermissions fork + use custom dialogs,
55,Fix missing permissions on newer Android versions,,Fix missing permissions on newer Android versions,
56,Merge pull request #258 from cyb3rko/kotlin-rewrite,Codebase rewrite to Kotlin,Merge pull request #258 from cyb3rko/kotlin-rewrite,Codebase rewrite to Kotlin
57,Merge branch 'master' into kotlin-rewrite,,Merge branch 'master' into kotlin-rewrite,
58,Add fastlane metadata and images,Fixes #262,Add fastlane metadata and images,Fixes #262
59,Fix crash on delete (app|message|client),,Fix crash on delete (app|message|client),
60,Merge pull request #268 from intergalacticfm/deletebutton,deletebutton,Merge pull request #268 from intergalacticfm/deletebutton,deletebutton
61,deletebutton,,deletebutton,
62,Fix incoming message crash,,Fix incoming message crash,
63,Move source files from 'java' to 'kotlin' folder,,Move source files from 'java' to 'kotlin' folder,
64,Let kotlinter format the code,,Let kotlinter format the code,
65,Replace spotless for Java with kotlinter,,Replace spotless for Java with kotlinter,
66,Reformat smaller parts of code,,Reformat smaller parts of code,
67,Reformat lambda expressions,,Reformat lambda expressions,
68,Call Snackbar in Coroutine from Main thread,,Call Snackbar in Coroutine from Main thread,
69,Disallow null response of SuccessCallback,,Disallow null response of SuccessCallback,
70,Fix thread safety for drawer onClose,,Fix thread safety for drawer onClose,
71,Shrink url validation,,Shrink url validation,
72,Remove nullability of ClientFactory functions returns,,Remove nullability of ClientFactory functions returns,
73,Disallow null response in Callback,,Disallow null response in Callback,
74,Improve readability of MessagesActivity by adding blank lines,,Improve readability of MessagesActivity by adding blank lines,
75,Simplify refreshAll onclick method,,Simplify refreshAll onclick method,
76,Reverse Log entries to have newest at the top,,Reverse Log entries to have newest at the top,
77,Reimplement ConcurrentHashMap for Picasso,,Reimplement ConcurrentHashMap for Picasso,
78,Simplify and optimize Kotlin code snippets,,Simplify and optimize Kotlin code snippets,
79,Replace MessageActivity's AsyncTasks with Coroutines,,Replace MessageActivity's AsyncTasks with Coroutines,
80,Replace ShareActivity's AsyncTask with Coroutine,,Replace ShareActivity's AsyncTask with Coroutine,
81,Replace LogsActivity's AsyncTask with Coroutine,,Replace LogsActivity's AsyncTask with Coroutine,
82,Implement general coroutine helper method,,Implement general coroutine helper method,
83,Simply Log retrieval,,Simply Log retrieval,
84,Fix showSnackbar function,,Fix showSnackbar function,
85,Fix ShareActivity back button,,Fix ShareActivity back button,
86,Correct class and method visibility modifiers,,Correct class and method visibility modifiers,
87,Implement changes required by new Kotlin codebase,,Implement changes required by new Kotlin codebase,
88,Rewrite root directory files to Kotlin,,Rewrite root directory files to Kotlin,
89,Rewrite 'log' to Kotlin,,Rewrite 'log' to Kotlin,
90,Rewrite 'api' to Kotlin,,Rewrite 'api' to Kotlin,
91,Rewrite 'messages' to Kotlin,,Rewrite 'messages' to Kotlin,
92,Rewrite 'settings' to Kotlin,,Rewrite 'settings' to Kotlin,
93,Merge pull request #255 from cyb3rko/fix-log-clear,Fix clearing log not updating textview,Merge pull request #255 from cyb3rko/fix-log-clear,Fix clearing log not updating textview
94,Rewrite 'sharing' to Kotlin,,Rewrite 'sharing' to Kotlin,
95,Rewrite 'service' to Kotlin,,Rewrite 'service' to Kotlin,
96,Rewrite 'picasso' to Kotlin,,Rewrite 'picasso' to Kotlin,
97,Rewrite 'init' to Kotlin,,Rewrite 'init' to Kotlin,
98,Rewrite 'login' to Kotlin,,Rewrite 'login' to Kotlin,
99,Add Kotlin to project,,Add Kotlin to project,
100,Fix clearing log not updating textview,,Fix clearing log not updating textview,
101,Merge pull request #252 from cyb3rko/major-build-updates,Major build updates,Merge pull request #252 from cyb3rko/major-build-updates,Major build updates
102,Update gradle wrapper,,Update gradle wrapper,
103,Move deprecated package in manifest to namespace declaration,,Move deprecated package in manifest to namespace declaration,
104,Fix workflow build lint error,,Fix workflow build lint error,
105,Update workflow java version to 11,,Update workflow java version to 11,
106,Set Java requirement to version 11,,Set Java requirement to version 11,
107,Remove unused .jar import,,Remove unused .jar import,
108,Replace legacy support library only with swipe refresh layout library,,Replace legacy support library only with swipe refresh layout library,
109,Fix duplicate class build error,,Fix duplicate class build error,
110,Update AppCompat to newest version,,Update AppCompat to newest version,
111,Update Spotless gradle plugin,,Update Spotless gradle plugin,
112,Remove unused jcenter repo and empty dependency declaration,,Remove unused jcenter repo and empty dependency declaration,
113,Use new sdk implementation syntax,,Use new sdk implementation syntax,
114,Update targetSdkVersion to 33,,Update targetSdkVersion to 33,
115,Update gradle + android gradle,,Update gradle + android gradle,
116,Update androidx dependencies as far as possible,,Update androidx dependencies as far as possible,
117,Merge pull request #251 from cyb3rko/increase-minSdkVersion,Increase minSdkVersion,Merge pull request #251 from cyb3rko/increase-minSdkVersion,Increase minSdkVersion
118,Satisfy new PendingIntent requirements for api version 31,,Satisfy new PendingIntent requirements for api version 31,
119,Increase minSdkVersion to 23,,Increase minSdkVersion to 23,
120,"Revert ""Update *SdkVersion""","This reverts commit 5360cf401e2a17790a1fd08f09ff6003060466ab. Changing this requires modification of the app. It is not required just yet, so revert this for now.","Revert ""Update *SdkVersion""","This reverts commit 5360cf401e2a17790a1fd08f09ff6003060466ab. Changing this requires modification of the app. It is not required just yet, so revert this for now."
121,Version 2.4.0,,Version 2.4.0,
122,Update *SdkVersion,,Update *SdkVersion,
123,Merge pull request #249 from quthla/change_wording,Improve wording,Merge pull request #249 from quthla/change_wording,Improve wording
124,Change wording,,Change wording,
125,Merge pull request #248 from cyb3rko/butterknife-to-viewbinding,Refactor Butterknife to ViewBinding,Merge pull request #248 from cyb3rko/butterknife-to-viewbinding,Refactor Butterknife to ViewBinding
126,Remove Butterknife dependencies,,Remove Butterknife dependencies,
127,Replace Butterknife code with ViewBinding,,Replace Butterknife code with ViewBinding,
128,Merge pull request #246 from cyb3rko/compact-message-layout,Compact message layout,Merge pull request #246 from cyb3rko/compact-message-layout,Compact message layout
129,Remove javax generated annotation for now,,Remove javax generated annotation for now,
130,Implement compact message layout in Adapter,,Implement compact message layout in Adapter,
131,Fill xml message layouts with dummy values,,Fill xml message layouts with dummy values,
132,Add compact message layout,,Add compact message layout,
133,Add message layout setting to SettingsPage (incl. restart dialog),,Add message layout setting to SettingsPage (incl. restart dialog),
134,Update notification logo (#243),,Update notification logo (#243),
135,Add privacy policy,,Add privacy policy,
136,Fix link color for dark mode,,Fix link color for dark mode,
137,Build Variant for development (#220),Co-authored-by: Matthias Weis matthias1.weis@web.de,Build Variant for development (#220),Co-authored-by: Matthias Weis matthias1.weis@web.de
138,Add java 8 requirement,,Add java 8 requirement,
139,Refactor foreground notification text,,Refactor foreground notification text,
140,Version 2.3.3,,Version 2.3.3,
141,Keep selected application on screen rotation,,Keep selected application on screen rotation,
142,Version 2.3.1,,Version 2.3.1,
143,Fix crash on share when not loggedin,java.lang.RuntimeException:   at android.app.ActivityThread.performLaunchActivity (ActivityThread.java:2957)   at android.app.ActivityThread.handleLaunchActivity (ActivityThread.java:3032)   at android.app.ActivityThread.-wrap11 (Unknown Source)   at android.app.ActivityThread$H.handleMessage (ActivityThread.java:1696)   at android.os.Handler.dispatchMessage (Handler.java:105)   at android.os.Looper.loop (Looper.java:164)   at android.app.ActivityThread.main (ActivityThread.java:6944)   at java.lang.reflect.Method.invoke (Native Method)   at com.android.internal.os.Zygote$MethodAndArgsCaller.run (Zygote.java:327)   at com.android.internal.os.ZygoteInit.main (ZygoteInit.java:1374) Caused by: java.lang.IllegalArgumentException:   at okhttp3.HttpUrl$Builder.parse (HttpUrl.java:1333)   at okhttp3.HttpUrl.get (HttpUrl.java:916)   at retrofit2.Retrofit$Builder.baseUrl (Retrofit.java:458)   at com.github.gotify.api.ClientFactory.defaultClient (ClientFactory.java:47)   at com.github.gotify.api.ClientFactory.clientToken (ClientFactory.java:28)   at com.github.gotify.sharing.ShareActivity.onCreate (ShareActivity.java:82)   at android.app.Activity.performCreate (Activity.java:7183)   at android.app.Instrumentation.callActivityOnCreate (Instrumentation.java:1220)   at android.app.ActivityThread.performLaunchActivity (ActivityThread.java:2910),Fix crash on share when not loggedin,java.lang.RuntimeException:   at android.app.ActivityThread.performLaunchActivity (ActivityThread.java:2957)   at android.app.ActivityThread.handleLaunchActivity (ActivityThread.java:3032)   at android.app.ActivityThread.-wrap11 (Unknown Source)   at android.app.ActivityThread$H.handleMessage (ActivityThread.java:1696)   at android.os.Handler.dispatchMessage (Handler.java:105)   at android.os.Looper.loop (Looper.java:164)   at android.app.ActivityThread.main (ActivityThread.java:6944)   at java.lang.reflect.Method.invoke (Native Method)   at com.android.internal.os.Zygote$MethodAndArgsCaller.run (Zygote.java:327)   at com.android.internal.os.ZygoteInit.main (ZygoteInit.java:1374) Caused by: java.lang.IllegalArgumentException:   at okhttp3.HttpUrl$Builder.parse (HttpUrl.java:1333)   at okhttp3.HttpUrl.get (HttpUrl.java:916)   at retrofit2.Retrofit$Builder.baseUrl (Retrofit.java:458)   at com.github.gotify.api.ClientFactory.defaultClient (ClientFactory.java:47)   at com.github.gotify.api.ClientFactory.clientToken (ClientFactory.java:28)   at com.github.gotify.sharing.ShareActivity.onCreate (ShareActivity.java:82)   at android.app.Activity.performCreate (Activity.java:7183)   at android.app.Instrumentation.callActivityOnCreate (Instrumentation.java:1220)   at android.app.ActivityThread.performLaunchActivity (ActivityThread.java:2910)
144,Fix NPE,Fixes #81,Fix NPE,Fixes #81
145,Downgrade appcompat (breaks build),,Downgrade appcompat (breaks build),
146,Version 2.3.0,,Version 2.3.0,
147,Update dependencies,,Update dependencies,
148,Add client::notification.bigImageUrl extra,closes #185,Add client::notification.bigImageUrl extra,closes #185
149,Fix signing,,Fix signing,
150,Version 2.2.0,,Version 2.2.0,
151,Update sdk version 30,,Update sdk version 30,
152,Add markdown support to notifications,,Add markdown support to notifications,
153,Version 2.1.3,,Version 2.1.3,
154,Mention https://dontkillmyapp.com,,Mention link,
155,Add funding info,,Add funding info,
156,Add markdown strike-through support (#183),,Add markdown strike-through support (#183),
157,Disallow push message if no applications exist,Fixes #179,Disallow push message if no applications exist,Fixes #179
158,Version 2.1.2,,Version 2.1.2,
159,Remove reconnect callback,,Remove reconnect callback,
160,Version 2.1.1,,Version 2.1.1,
161,Fix support for base64 images,Fixes 164,Fix support for base64 images,Fixes 164
162,Version 2.1.0,,Version 2.1.0,
163,Update build badge,,Update build badge,
164,Remove travis enc file,,Remove travis enc file,
165,Migrate to github actions,,Migrate to github actions,
166,Use table aware movement plugin,Fixes #136,Use table aware movement plugin,Fixes #136
167,Update dependencies,,Update dependencies,
168,Add absolute/relative time format setting,  Added setting to toggle precise date as default display   Applied spotless   Improved time format setting with a ListPreference   Fixed default time format value in list preference   Co-authored-by: Rémi Rigal remi.rigal@orange.com,Add absolute/relative time format setting,Added setting to toggle precise date as default display Applied spotless Improved time format setting with a ListPreference Fixed default time format value in list preference Co-authored-by: Rémi Rigal remi.rigal@orange.com
169,Add delete app option,,Add delete app option,
170,Version 2.0.14,,Version 2.0.14,
171,Increase timeout after reconnect,,Increase timeout after reconnect,
172,Ignore multiple reconnects,,Ignore multiple reconnects,
173,Reconnect on websocket close,,Reconnect on websocket close,
174,Ignore events from already discarded websocket listeners,,Ignore events from already discarded websocket listeners,
175,Add long press option to copy content to clipboard (#135),,Add long press option to copy content to clipboard (#135),
176,Fix #131 allow app to use user certificates,,Fix #131 allow app to use user certificates,
177,Use application index in menu items,,Use application index in menu items,
178,Use long for ids,,Use long for ids,
179,Update client,,Update client,
180,Version 2.0.13,,Version 2.0.13,
181,Add inputs for the pushed message to share activity,,Add inputs for the pushed message to share activity,
182,Add share activity,,Add share activity,
183,Show appicon in notifications,,Show appicon in notifications,
184,Fix not working scheduled reconnect,"Documentation for postDelayed:  Causes the Runnable r to be added to the message queue, to be run after the specified amount of time elapses. The runnable will be run on the thread to which this handler is attached. The time-base is {@link android.os.SystemClock#uptimeMillis}. Time spent in deep sleep will add an additional delay to execution.  TL;DR: if the CPU is in deep sleep, the postDelayed runnable won't be executed.",Fix not working scheduled reconnect,"Documentation for postDelayed: Causes the Runnable r to be added to the message queue, to be run after the specified amount of time elapses. The runnable will be run on the thread to which this handler is attached. The time-base is {@link android.os.SystemClock#uptimeMillis}. Time spent in deep sleep will add an additional delay to execution. TL;DR: if the CPU is in deep sleep, the postDelayed runnable won't be executed."
185,Delete client on logout,api.deleteClient() only create a call but doesn't execute it.,Delete client on logout,api.deleteClient() only create a call but doesn't execute it.
186,Version 2.0.12,,Version 2.0.12,
187,Add dark mode,,Add dark mode,
188,Update dependencies,,Update dependencies,
189,Version 2.0.11,,Version 2.0.11,
190,Load data: urls in markdown,,Load data: urls in markdown,
191,Make text in logs view selectable,disable updating when text is selected Closes #105,Make text in logs view selectable,disable updating when text is selected Closes #105
192,Add snackbar for successful copy logs,,Add snackbar for successful copy logs,
193,Make logs copyable,,Make logs copyable,
194,Truncate precise timestamp to seconds.,,Truncate precise timestamp to seconds.,
195,Rename content to context.,,Rename content to context.,
196,Show precise timestamp when pressing on message time (closes #90).,,Show precise timestamp when pressing on message time (closes #90).,
197,Make remaining public methods synchronized.,,Make remaining public methods synchronized.,
198,Adapt delete button code to fit with other changes.,,Adapt delete button code to fit with other changes.,
199,"Revert ""Remove message delete button.""",This reverts commit b0e85623861e48abb1c6fb49800234f453fc82ee.,"Revert ""Remove message delete button.""",This reverts commit b0e85623861e48abb1c6fb49800234f453fc82ee.
200,Rework undo deletion logic.,"Previously the MessageFacade and MessageStateHolder both had their own state of the last deleted message, which was redundant. Now only MessageStateHolder governs the state of a pending deletion and MessageFacade handles commiting the deletion to the server.",Rework undo deletion logic.,"Previously the MessageFacade and MessageStateHolder both had their own state of the last deleted message, which was redundant. Now only MessageStateHolder governs the state of a pending deletion and MessageFacade handles commiting the deletion to the server."
201,Make new methods for undoing deletions synchronized.,,Make new methods for undoing deletions synchronized.,
202,Change swipe color to softer red.,,Change swipe color to softer red.,
203,Add null-check of swipe icon.,,Add null-check of swipe icon.,
204,Don't scroll to position when undoing a deletion.,"This seems to cause an issue where onSwipe is not being called anymore afterwards. Steps to reproduce: 1. Delete a message 2. Scroll a little bit down 3. Undo delete 4. Try delete again -> Swiping works, but callback is not being called.",Don't scroll to position when undoing a deletion.,"This seems to cause an issue where onSwipe is not being called anymore afterwards. Steps to reproduce: 1. Delete a message 2. Scroll a little bit down 3. Undo delete 4. Try delete again -> Swiping works, but callback is not being called."
205,Implement undo snackbar when deleting messages by swiping.,"When swiping away a message it is only removed from the local message lists and a snackbar appears. When the snackbar is dismissed or the user deletes another message the delete request is sent to the server. If the user presses ""undo"" on the snackbar the message is reinserted into the local lists at its previous position.",Implement undo snackbar when deleting messages by swiping.,"When swiping away a message it is only removed from the local message lists and a snackbar appears. When the snackbar is dismissed or the user deletes another message the delete request is sent to the server. If the user presses ""undo"" on the snackbar the message is reinserted into the local lists at its previous position."
206,Remove message delete button.,,Remove message delete button.,
207,Add background color and icon when swiping.,,Add background color and icon when swiping.,
208,Implement swiping left/right to delete messages (closes #38).,,Implement swiping left/right to delete messages (closes #38).,
209,Replace ListView with RecyclerView for the message list.,,Replace ListView with RecyclerView for the message list.,
210,"Add handling for extra ""android::action:onReceive:intentUrl""",,"Add handling for extra ""android::action:onReceive:intentUrl""",
211,Fix SwipeRefreshLayout and ListView interaction.,Scrolling interaction works out of the box only if ListView is the only child of SwipeRefreshLayout. See https://stackoverflow.com/a/26296897,Fix SwipeRefreshLayout and ListView interaction.,Scrolling interaction works out of the box only if ListView is the only child of SwipeRefreshLayout. See link
212,Various UI enhancements., Add information (link to documentation) when no messages are present Add example URL in LoginActivity to indicate the expected format Fix capitalization in UI,Various UI enhancements.,Add information (link to documentation) when no messages are present Add example URL in LoginActivity to indicate the expected format Fix capitalization in UI
213,Fix freeze when login URL has trailing whitespace.,"The problem is that HttpUrl.parse parses URLs with trailing whitespace without problems, but during the URL parsing in ClientFactory an exception is thrown in that case. Other errors when instantiating the API client are now handled as well.",Fix freeze when login URL has trailing whitespace.,"The problem is that HttpUrl.parse parses URLs with trailing whitespace without problems, but during the URL parsing in ClientFactory an exception is thrown in that case. Other errors when instantiating the API client are now handled as well."
214,Clear notifications on open app (#93),,Clear notifications on open app (#93),
215,Version 2.0.10,,Version 2.0.10,
216,Add support for opening urls when clicking on notifications  (#91),,Add support for opening urls when clicking on notifications  (#91),
217,Version 2.0.9,,Version 2.0.9,
218,Add cache for images (#88),,Add cache for images (#88),
219,Add message priority to readme,,Add message priority to readme,
220,Version 2.0.8,,Version 2.0.8,
221,Update compile sdk,,Update compile sdk,
222,Update butterknife,,Update butterknife,
223,Update markwon,,Update markwon,
224,Update spotless,,Update spotless,
225,Update android lib deps,,Update android lib deps,
226,Version 2.0.7,,Version 2.0.7,
227,Add gif & tables plugin,,Add gif & tables plugin,
228,Images plugin allows images,,Images plugin allows images,
229,MovementPlugin fixes clicking links,Without this plugin links aren't clickable.,MovementPlugin fixes clicking links,Without this plugin links aren't clickable.
230,Autolink web prevents other markdown links from beeing rendered,,Autolink web prevents other markdown links from beeing rendered,
231,Use extra property to determine the content of messages,,Use extra property to determine the content of messages,
232,Version 2.0.6,,Version 2.0.6,
233,Make message selectable,,Make message selectable,
234,Add markdown support for messages,,Add markdown support for messages,
235,Show full url in connection string,,Show full url in connection string,
236,Version 2.0.5,,Version 2.0.5,
237,Fix typo,,Fix typo,
238,Move title above image & allow multiline title,,Move title above image & allow multiline title,
239,Make title bold,,Make title bold,
240,Reduced the title font size (#54),,Reduced the title font size (#54),
241,Document steps to update client,,Document steps to update client,
242,Update code to use new client,,Update code to use new client,
243,Update swagger client,,Update swagger client,
244,Use master for generating spec,,Use master for generating spec,
245,Fix race condition while loading messages,"Images didn't load correctly when the following scenario occurred: * ApplicationHolder#request * MessagesActivity.SelectApplicationAndUpdateMessages#execute * MessagesActivity.SelectApplicationAndUpdateMessages#doInBackground   - method returns List, but images are ""null"" because     apps aren't loaded yet. * MessagesActivity#onUpdateApps   - Now apps were loaded and cached. * MessagesActivity.SelectApplicationAndUpdateMessages#onPostExecute   - receives List from #doInBackgroud with ""null"" images -> Messages with ""null"" images are rendered in the ListView",Fix race condition while loading messages,"Images didn't load correctly when the following scenario occurred: * ApplicationHolder#request * MessagesActivity.SelectApplicationAndUpdateMessages#execute * MessagesActivity.SelectApplicationAndUpdateMessages#doInBackground   - method returns List, but images are ""null"" because     apps aren't loaded yet. * MessagesActivity#onUpdateApps   - Now apps were loaded and cached. * MessagesActivity.SelectApplicationAndUpdateMessages#onPostExecute   - receives List from #doInBackgroud with ""null"" images -> Messages with ""null"" images are rendered in the ListView"
246,Support URLs with path prefix (#46),See gotify/server#127 gotify/server#122,Support URLs with path prefix (#46),See gotify/server#127 gotify/server#122
247,Merge pull request #43 from eternal-flame-AD/upstream-autolink,Add android autolink to message item layout,Merge pull request #43 from eternal-flame-AD/upstream-autolink,Add android autolink to message item layout
248,message body autolink,,message body autolink,
249,Merge pull request #41 from eternal-flame-AD/upstream-patch-network,listen for network changes,Merge pull request #41 from eternal-flame-AD/upstream-patch-network,listen for network changes
250,Remove obsolete reconnect callbacks,removes obsolete reconnect callbacks scheduled before network reconnects to prevent unwanted reconnection also renamed WebSocketConnection.onFailure to onNetworkFailure to clear confusion,Remove obsolete reconnect callbacks,removes obsolete reconnect callbacks scheduled before network reconnects to prevent unwanted reconnection also renamed WebSocketConnection.onFailure to onNetworkFailure to clear confusion
251,Wait for network when websocket connection failed,,Wait for network when websocket connection failed,
252,Add permission ACCESS_NETWORK_STATE,,Add permission ACCESS_NETWORK_STATE,
253,Add battery and notification improvements,,Add battery and notification improvements,
254,Improve readme,,Improve readme,
255,Limit reconnect timeout,,Limit reconnect timeout,
256,Version 2.0.4,,Version 2.0.4,
257,Merge pull request #35 from gotify/deps,Update retrofit,Merge pull request #35 from gotify/deps,Update retrofit
258,Update retrofit,,Update retrofit,
259,Merge pull request #34 from gotify/cleartext-traffic,Allow cleartext traffic,Merge pull request #34 from gotify/cleartext-traffic,Allow cleartext traffic
260,Add warning message when using http,,Add warning message when using http,
261,Allow clear text traffic,,Allow clear text traffic,
262,Merge pull request #33 from ialokim/foreground-notification,Some changes to foreground notification (channel),Merge pull request #33 from ialokim/foreground-notification,Some changes to foreground notification (channel)
263,Merge pull request #32 from schwma/start-on-boot,Start Gotify WebSocketService on boot completed,Merge pull request #32 from schwma/start-on-boot,Start Gotify WebSocketService on boot completed
264,added some lines to get foreground notification (a little) less intrusive,,added some lines to get foreground notification (a little) less intrusive,
265,Change class variable to local variable,,Change class variable to local variable,
266,Start Gotify WebSocketService on boot completed,,Start Gotify WebSocketService on boot completed,
267,Version 2.0.3,,Version 2.0.3,
268,Update oauth package and ignore linting for it,OAuth2 isnt used therefore we can ignore it,Update oauth package and ignore linting for it,OAuth2 isnt used therefore we can ignore it
269,Migrate gotify to new client,,Migrate gotify to new client,
270,Change client to retrofit2,,Change client to retrofit2,
271,Version 2.0.2,,Version 2.0.2,
272,Use singleTask launch mode,New notifications created a new activity even if the activity was already on top,Use singleTask launch mode,New notifications created a new activity even if the activity was already on top
273,Add logs button to Login,,Add logs button to Login,
274,Merge pull request #22 from schwma/master,Map Gotify message priorities to notification channels,Merge pull request #22 from schwma/master,Map Gotify message priorities to notification channels
275,Merge pull request #15 from gjabell/feature/self-signed-ssl,Added SSL Validation Override and CA Selection,Merge pull request #15 from gjabell/feature/self-signed-ssl,Added SSL Validation Override and CA Selection
276,Enable vibration by default for high and default importance notification channels,,Enable vibration by default for high and default importance notification channels,
277,Removed catch-all hostname verifier if a cert is present,,Removed catch-all hostname verifier if a cert is present,
278,Adjust notification channel names to include their corresponding gotify priorities,,Adjust notification channel names to include their corresponding gotify priorities,
279,Fix formatting as suggested by spotlessJava,,Fix formatting as suggested by spotlessJava,
280,Map Gotify message priorities to notification channels,,Map Gotify message priorities to notification channels,
281,Added local Picasso instance instead of singleton, MessagesActivity now constructs a new Picasso instance each onCreate   and passes it to ListMessageAdapter,Added local Picasso instance instead of singleton,MessagesActivity now constructs a new Picasso instance each onCreate   and passes it to ListMessageAdapter
282,Merge branch 'master' of github.com:gotify/android into feature/self-signed-ssl,,Merge branch 'master' of github.com:gotify/android into feature/self-signed-ssl,
283,Cherry-picked Advanced Settings dialog,  Switched raw strings to string resources   Removed unused fields / views from LoginActivity   Reset 'Check Version' button text when changing SSL settings   Fixed formatting ,Cherry-picked Advanced Settings dialog,Switched raw strings to string resources Removed unused fields / views from LoginActivity Reset 'Check Version' button text when changing SSL settings Fixed formatting
284,Use an dialog to show advanced settings,,Use an dialog to show advanced settings,
285,Fixed Picasso + refactors,  Removed comment   Moved SSLSettings to its own top-level class   Fixed picasso not setting SSL settings and failing to load images over   self-signed connection ,Fixed Picasso + refactors,Removed comment Moved SSLSettings to its own top-level class Fixed picasso not setting SSL settings and failing to load images over   self-signed connection
